[15, 15, -6, 6],Repeat,17.1439
[15, 6, -12, 3],Repeat,16.6259
[12, 12, -3, 9],Repeat,20.1286
[15, 6, -3, 15],Victory
[15, 15, -6, 6],Repeat,7.8720
[12, 12, -3, 9],Victory
[15, 6, -3, 15],Victory
[9, 12, -6, 6],Repeat,30.3364
[6, 6, -3, 6],Victory
[15, 15, -6, 15],Victory
[6, 6, -3, 6],Victory
[9, 3, -3, 15],Timeout
[6, 3, -9, 12],Timeout
[3, 6, -12, 3],Victory
[9, 12, -6, 6],Victory
[6, 9, -12, 6],Repeat,6.4606
[15, 15, -6, 15],Victory
[9, 6, -6, 9],Victory
[3, 6, -12, 3],Victory
[15, 6, -15, 3],Victory
[3, 3, -15, 12],Victory
[9, 15, -12, 15],Victory
[6, 9, -6, 12],Repeat,47.3824
[9, 6, -6, 9],Victory
[9, 15, -12, 15],Victory
[15, 6, -15, 3],Victory
[12, 3, -15, 9],Victory
[9, 3, -3, 9],Victory
[9, 6, -15, 3],Victory
[12, 3, -15, 9],Victory
[9, 6, -15, 3],Victory
[9, 3, -3, 9],Victory
[15, 3, -12, 15],Repeat,10.4787
[15, 3, -12, 15],Victory
[9, 12, -12, 12],Repeat,21.4568
[12, 12, -9, 12],Victory
[15, 9, -15, 12],Victory
[3, 12, -3, 12],Victory
[9, 12, -12, 12],Victory
[12, 12, -9, 12],Timeout
[15, 9, -15, 12],Victory
[15, 6, -9, 9],Victory
[12, 15, -3, 9],Victory
[15, 9, -6, 15],Victory
[12, 15, -3, 9],Victory
[9, 9, -15, 9],Victory
[15, 9, -6, 15],Victory
[6, 12, -15, 3],Victory
[9, 9, -15, 9],Victory
[6, 15, -9, 15],Victory
[6, 15, -6, 3],Victory
[3, 6, -3, 15],Repeat,24.8605
[3, 15, -3, 6],Repeat,61.3616
[6, 15, -6, 3],Victory
[3, 6, -3, 15],Repeat,28.8036
[6, 15, -12, 3],Victory
[12, 3, -15, 6],Victory
[6, 15, -12, 3],Victory
[9, 6, -9, 15],Timeout
[12, 3, -15, 6],Victory
[12, 6, -12, 15],Victory
[9, 12, -12, 6],Victory
[12, 6, -12, 15],Victory
[6, 9, -15, 3],Victory
[9, 6, -9, 15],Victory
[12, 3, -12, 6],Victory
[15, 12, -9, 15],Victory
[12, 3, -12, 6],Victory
[6, 9, -15, 3],Victory
[9, 12, -3, 15],Victory
[9, 12, -3, 15],Victory
[6, 12, -9, 3],Victory
[12, 6, -6, 15],Timeout
[6, 12, -9, 15],Victory
[3, 12, -15, 12],Victory
[6, 12, -9, 3],Victory
[3, 12, -12, 9],Victory
[3, 12, -15, 12],Repeat,1.4933
[12, 15, -3, 12],Victory
[3, 12, -12, 9],Victory
[15, 9, -3, 3],Victory
[3, 12, -12, 12],Victory
[12, 3, -6, 3],Victory
[6, 9, -3, 15],Victory
[15, 9, -3, 3],Victory
[12, 15, -3, 12],Victory
[6, 9, -3, 15],Victory
[15, 12, -3, 3],Victory
[15, 15, -9, 15],Victory
[15, 15, -9, 15],Victory
[15, 12, -3, 3],Victory
[15, 6, -9, 6],Victory
[9, 12, -12, 15],Victory
[9, 15, -3, 12],Victory
[9, 12, -12, 15],Victory
[15, 6, -9, 6],Victory
[15, 12, -6, 3],Victory
[15, 12, -15, 15],Repeat,32.1750
[9, 15, -12, 12],Victory
[15, 12, -6, 3],Victory
[9, 15, -12, 12],Victory
[15, 12, -15, 15],Timeout
[9, 15, -12, 9],Repeat,0.7753
[12, 3, -3, 9],Victory
[15, 15, -12, 15],Victory
[6, 6, -3, 15],Repeat,20.9110
[3, 6, -9, 3],Victory
[6, 9, -12, 12],Victory
[9, 15, -12, 9],Repeat,27.5410
[12, 3, -3, 9],Victory
[9, 15, -3, 9],Victory
[3, 6, -9, 3],Victory
[9, 15, -3, 9],Victory
[9, 9, -3, 12],Victory
[12, 15, -3, 15],Victory
[12, 12, -9, 15],Timeout
[9, 9, -3, 12],Victory
[9, 12, -12, 9],Victory
[12, 15, -3, 15],Victory
[12, 6, -15, 3],Victory
[12, 12, -9, 15],Repeat,20.5007
[3, 12, -9, 15],Victory
[6, 3, -9, 15],Victory
[12, 15, -6, 15],Victory
[9, 15, -6, 12],Victory
[12, 6, -15, 3],Victory
[9, 15, -6, 12],Victory
[12, 15, -6, 15],Victory
[12, 15, -9, 15],Victory
[12, 15, -9, 15],Victory
[12, 6, -12, 12],Victory
[15, 3, -12, 3],Victory
[9, 6, -15, 9],Victory
[9, 9, -12, 12],Victory
[15, 3, -12, 3],Victory
[12, 6, -12, 12],Repeat,35.1908
[3, 12, -15, 15],Repeat,10.4200
[12, 3, -3, 15],Victory
[6, 12, -3, 9],Victory
[9, 9, -12, 12],Victory
[12, 3, -3, 15],Victory
[9, 12, -3, 12],Victory
[12, 15, -15, 6],Victory
[6, 9, -3, 6],Victory
[3, 9, -9, 3],Victory
[12, 15, -15, 6],Victory
[6, 9, -3, 6],Victory
[9, 12, -3, 12],Victory
[6, 6, -6, 12],Victory
[6, 12, -12, 6],Victory
[6, 6, -6, 12],Victory
[9, 12, -3, 3],Victory
[6, 6, -15, 6],Victory
[6, 3, -3, 9],Victory
[6, 6, -15, 6],Victory
[9, 12, -3, 3],Victory
[6, 12, -6, 12],Victory
[3, 9, -6, 6],Victory
[12, 6, -3, 3],Victory
[3, 9, -6, 6],Victory
[15, 9, -12, 12],Victory
[12, 6, -3, 3],Victory
[15, 9, -12, 12],Victory
[15, 9, -6, 12],Victory
[9, 6, -6, 12],Victory
[3, 15, -9, 3],Victory
[15, 9, -6, 12],Victory
[12, 15, -9, 3],Victory
[3, 15, -9, 3],Victory
[12, 3, -15, 12],Repeat,13.0887
[12, 3, -15, 12],Victory
[12, 15, -9, 3],Victory
[15, 15, -6, 12],Victory
[15, 3, -9, 6],Victory
[15, 3, -6, 3],Timeout
[15, 15, -6, 12],Victory
[15, 3, -9, 6],Victory
[9, 12, -6, 3],Victory
[15, 3, -6, 3],Victory
[12, 6, -3, 9],Victory
[9, 12, -6, 3],Victory
[12, 15, -9, 9],Victory
[12, 6, -3, 9],Victory
[6, 3, -15, 6],Victory
[12, 15, -9, 9],Victory
[9, 3, -9, 3],Victory
[12, 12, -15, 15],Victory
[3, 15, -6, 3],Victory
[12, 12, -15, 15],Victory
[9, 3, -9, 6],Timeout
[3, 15, -6, 3],Victory
[9, 9, -6, 15],Victory
[9, 3, -9, 3],Victory
[15, 15, -9, 6],Victory
[12, 9, -6, 12],Victory
[3, 3, -6, 3],Victory
[12, 9, -6, 12],Victory
[15, 15, -9, 6],Victory
[15, 12, -3, 6],Victory
[3, 3, -6, 3],Victory
[6, 15, -9, 9],Repeat,11.0546
[15, 12, -3, 6],Victory
[6, 9, -3, 12],Repeat,31.7166
[6, 15, -9, 9],Repeat,18.9834
[9, 12, -6, 12],Victory
[9, 6, -6, 3],Victory
[9, 9, -15, 6],Victory
[12, 9, -12, 3],Repeat,36.5143
[9, 6, -6, 3],Victory
[12, 3, -3, 12],Victory
[6, 15, -3, 6],Victory
[9, 12, -6, 12],Timeout
[9, 9, -15, 6],Victory
[12, 12, -3, 3],Victory
[12, 9, -3, 6],Repeat,2.6409
[12, 3, -12, 9],Repeat,3.0351
[12, 9, -3, 6],Victory
[6, 15, -3, 6],Victory
[12, 3, -12, 9],Victory
[15, 12, -6, 12],Victory
[6, 15, -3, 12],Victory
[6, 3, -3, 15],Victory
[15, 12, -6, 12],Victory
[6, 15, -3, 12],Victory
[9, 12, -15, 15],Victory
[6, 3, -3, 15],Victory
[3, 9, -15, 9],Victory
[3, 3, -15, 15],Victory
[3, 9, -3, 15],Victory
[15, 9, -9, 3],Repeat,18.2911
[9, 12, -15, 15],Victory
[3, 9, -3, 15],Repeat,4.2501
[6, 9, -6, 15],Repeat,24.5693
[15, 9, -9, 3],Victory
[6, 15, -3, 9],Victory
[3, 15, -9, 6],Repeat,11.3375
[12, 3, -6, 12],Victory
[6, 9, -6, 15],Victory
[6, 15, -3, 9],Victory
[12, 3, -6, 12],Victory
[6, 15, -6, 6],Victory
[12, 12, -3, 12],Victory
[9, 15, -6, 9],Victory
[3, 12, -9, 6],Victory
[12, 12, -3, 12],Victory
[9, 15, -6, 9],Victory
[6, 15, -6, 6],Victory
[6, 3, -3, 12],Victory
[12, 6, -6, 6],Victory
[9, 6, -3, 12],Victory
[6, 3, -3, 12],Victory
[12, 6, -6, 6],Victory
[9, 6, -3, 12],Victory
[15, 3, -6, 6],Timeout
[12, 15, -6, 9],Timeout
[9, 12, -9, 15],Timeout
[15, 3, -6, 6],Victory
[12, 15, -3, 6],Victory
[15, 15, -9, 3],Victory
[12, 15, -3, 6],Victory
[15, 6, -9, 12],Timeout
[15, 15, -9, 3],Victory
[12, 3, -9, 6],Victory
[12, 15, -15, 12],Victory
[12, 15, -3, 3],Repeat,34.3170
[15, 6, -9, 12],Repeat,15.5198
[12, 9, -6, 15],Repeat,36.0662
[12, 15, -3, 3],Victory
[12, 15, -6, 6],Victory
[12, 3, -9, 6],Victory
[12, 15, -6, 6],Victory
[12, 6, -3, 6],Timeout
[15, 12, -3, 12],Timeout
